,L,L_str,R,R_str,V(out),W
1520,4.9535352089591695,4.9535352089591695u,10.3979841848149,10.3979841848149,0.058133136,2.5874595e-05
1521,4.9535352089591695,4.9535352089591695u,11.689518164985783,11.689518164985783,0.05451852,5.3019776e-05
1522,4.9535352089591695,4.9535352089591695u,13.141473626117568,13.141473626117568,0.05586599,3.7035446e-05
1523,4.9535352089591695,4.9535352089591695u,14.773776525985111,14.773776525985111,0.05806719,3.938469e-05
1524,4.9535352089591695,4.9535352089591695u,16.608827826277157,16.608827826277157,0.05410894,6.780706e-05
1525,4.9535352089591695,4.9535352089591695u,18.671810912919206,18.671810912919206,0.05408583,8.2240724e-05
1526,4.9535352089591695,4.9535352089591695u,20.991037201085547,20.991037201085547,0.053072087,8.078549e-05
1527,4.9535352089591695,4.9535352089591695u,23.59833466782195,23.59833466782195,0.048703928,9.2575676e-05
1528,4.9535352089591695,4.9535352089591695u,26.529484644318973,26.529484644318973,0.042862173,7.052411e-05
1529,4.9535352089591695,4.9535352089591695u,29.824712862168912,29.824712862168912,0.04320912,8.624094e-05
1530,4.9535352089591695,4.9535352089591695u,33.52924149249558,33.52924149249558,0.039398786,8.185552e-05
1531,4.9535352089591695,4.9535352089591695u,37.69390975388362,37.69390975388362,0.03397041,8.209641e-05
1532,4.9535352089591695,4.9535352089591695u,42.37587160604063,42.37587160604063,0.026873117,7.0293165e-05
1533,4.9535352089591695,4.9535352089591695u,47.63938010401343,47.63938010401343,0.025146428,8.894162e-05
1534,4.9535352089591695,4.9535352089591695u,53.55666917706899,53.55666917706899,0.019356832,7.635399e-05
1535,4.9535352089591695,4.9535352089591695u,60.208944933361316,60.208944933361316,0.021911433,0.00011472489
1536,4.9535352089591695,4.9535352089591695u,67.68750009458535,67.68750009458535,0.011480992,9.986778e-05
1537,4.9535352089591695,4.9535352089591695u,76.0949668545988,76.0949668545988,0.015375316,9.499985e-05
1538,4.9535352089591695,4.9535352089591695u,85.54672535565685,85.54672535565685,0.008738672,9.922152e-05
1539,4.9535352089591695,4.9535352089591695u,96.17248711152965,96.17248711152965,0.011561644,0.000110331624
1540,4.9535352089591695,4.9535352089591695u,108.11807510766077,108.11807510766077,0.0075357384,0.0001351352
1541,4.9535352089591695,4.9535352089591695u,121.54742500762872,121.54742500762872,0.0035003484,0.00012077765
1542,4.9535352089591695,4.9535352089591695u,136.64483492953258,136.64483492953258,0.0069195465,0.00013741016
1543,4.9535352089591695,4.9535352089591695u,153.6174946671828,153.6174946671828,0.004628704,0.00013393557
1544,4.9535352089591695,4.9535352089591695u,172.6983290659436,172.6983290659436,0.005862108,0.00016014148
1545,4.9535352089591695,4.9535352089591695u,194.14919457438816,194.14919457438816,0.006902814,0.00017892793
1546,4.9535352089591695,4.9535352089591695u,218.26447283974872,218.26447283974872,0.0059670378,0.0002016436
1547,4.9535352089591695,4.9535352089591695u,245.37511066398193,245.37511066398193,0.0012104327,0.00017758294
1548,4.9535352089591695,4.9535352089591695u,275.85316176291843,275.85316176291843,0.003122288,0.00018479458
1549,4.9535352089591695,4.9535352089591695u,310.1168926574779,310.1168926574779,0.004944198,0.00020767056
1550,4.9535352089591695,4.9535352089591695u,348.63652276780874,348.63652276780874,0.0027430377,0.00019511161
1551,4.9535352089591695,4.9535352089591695u,391.94067748472213,391.94067748472213,0.0026542877,0.00018805961
1552,4.9535352089591695,4.9535352089591695u,440.6236427773573,440.6236427773573,0.0017750995,0.00018283009
1553,4.9535352089591695,4.9535352089591695u,495.3535208959175,495.3535208959175,0.002938447,0.0001890341
1554,4.9535352089591695,4.9535352089591695u,556.8813990945273,556.8813990945273,0.004387846,0.00018986578
1555,4.9535352089591695,4.9535352089591695u,626.0516572014822,626.0516572014822,0.003012669,0.00018309845
1556,4.9535352089591695,4.9535352089591695u,703.8135554931562,703.8135554931562,0.0013170007,0.00017229047
1557,4.9535352089591695,4.9535352089591695u,791.2342618981327,791.2342618981327,0.0050760154,0.00018601779
1558,4.9535352089591695,4.9535352089591695u,889.5134973108236,889.5134973108236,0.004660758,0.00017887994
1559,4.9535352089591695,4.9535352089591695u,1000.0,1000.0,0.0012832927,0.00014926367
1560,5.790443980602486,5.790443980602486u,1.0,1.0,0.10216621,3.7468457e-05
1561,5.790443980602486,5.790443980602486u,1.1242100350620865,1.1242100350620865,0.101574615,3.5614343e-05
1562,5.790443980602486,5.790443980602486u,1.263848202934298,1.263848202934298,0.10142852,2.8347935e-05
1563,5.790443980602486,5.790443980602486u,1.4208308325339223,1.4208308325339223,0.09972407,3.538819e-05
1564,5.790443980602486,5.790443980602486u,1.5973122800602544,1.5973122800602544,0.097590216,2.2700346e-05
1565,5.790443980602486,5.790443980602486u,1.7957144943716399,1.7957144943716399,0.09751173,2.8193848e-05
1566,5.790443980602486,5.790443980602486u,2.0187602546790386,2.0187602546790386,0.094982386,1.9778177e-05
1567,5.790443980602486,5.790443980602486u,2.269510536694669,2.269510536694669,0.093661934,2.6332313e-05
1568,5.790443980602486,5.790443980602486u,2.5514065200312888,2.5514065200312888,0.09318155,3.174783e-05
1569,5.790443980602486,5.790443980602486u,2.868316813342011,2.868316813342011,0.09245421,2.372929e-05
1570,5.790443980602486,5.790443980602486u,3.2245905452963948,3.2245905452963948,0.09081385,2.5934758e-05
1571,5.790443980602486,5.790443980602486u,3.6251170499885332,3.6251170499885332,0.08836199,3.451627e-05
1572,5.790443980602486,5.790443980602486u,4.075392965871777,4.075392965871777,0.09247682,2.9046658e-05
1573,5.790443980602486,5.790443980602486u,4.581597669054491,4.581597669054491,0.086643256,3.8745937e-05
1574,5.790443980602486,5.790443980602486u,5.150678076168124,5.150678076168124,0.083749935,4.3114345e-05
1575,5.790443980602486,5.790443980602486u,5.790443980602488,5.790443980602488,0.08099747,3.808594e-05
1576,5.790443980602486,5.790443980602486u,6.50967523045817,6.50967523045817,0.08485158,4.0551964e-05
1577,5.790443980602486,5.790443980602486u,7.318242219076176,7.318242219076176,0.09803228,4.214884e-05
1578,5.790443980602486,5.790443980602486u,8.22724134170047,8.22724134170047,0.09578471,5.245711e-05
1579,5.790443980602486,5.790443980602486u,9.249147277217336,9.249147277217336,0.09094334,6.0089293e-05
1580,5.790443980602486,5.790443980602486u,10.3979841848149,10.3979841848149,0.087408625,6.2616025e-05
1581,5.790443980602486,5.790443980602486u,11.689518164985783,11.689518164985783,0.06824307,5.0664814e-05
1582,5.790443980602486,5.790443980602486u,13.141473626117568,13.141473626117568,0.08142333,5.9983497e-05
1583,5.790443980602486,5.790443980602486u,14.773776525985111,14.773776525985111,0.07735118,4.781471e-05
1584,5.790443980602486,5.790443980602486u,16.608827826277157,16.608827826277157,0.07086837,5.4811335e-05
1585,5.790443980602486,5.790443980602486u,18.671810912919206,18.671810912919206,0.066573516,2.0835234e-05
1586,5.790443980602486,5.790443980602486u,20.991037201085547,20.991037201085547,0.060236603,3.5294623e-05
1587,5.790443980602486,5.790443980602486u,23.59833466782195,23.59833466782195,0.055028282,3.251674e-05
1588,5.790443980602486,5.790443980602486u,26.529484644318973,26.529484644318973,0.053487055,3.2265663e-05
1589,5.790443980602486,5.790443980602486u,29.824712862168912,29.824712862168912,0.044637874,4.1802417e-05
1590,5.790443980602486,5.790443980602486u,33.52924149249558,33.52924149249558,0.04114013,4.182524e-05
1591,5.790443980602486,5.790443980602486u,37.69390975388362,37.69390975388362,0.04153393,4.5997484e-05
1592,5.790443980602486,5.790443980602486u,42.37587160604063,42.37587160604063,0.037389547,6.5127235e-05
1593,5.790443980602486,5.790443980602486u,47.63938010401343,47.63938010401343,0.031570513,6.528229e-05
1594,5.790443980602486,5.790443980602486u,53.55666917706899,53.55666917706899,0.022706043,6.3090454e-05
1595,5.790443980602486,5.790443980602486u,60.208944933361316,60.208944933361316,0.024258444,9.865333e-05
1596,5.790443980602486,5.790443980602486u,67.68750009458535,67.68750009458535,0.016460357,7.394698e-05
1597,5.790443980602486,5.790443980602486u,76.0949668545988,76.0949668545988,0.019257288,8.78935e-05
1598,5.790443980602486,5.790443980602486u,85.54672535565685,85.54672535565685,0.015929045,8.8641886e-05
1599,5.790443980602486,5.790443980602486u,96.17248711152965,96.17248711152965,0.01379019,0.00010778657
1600,5.790443980602486,5.790443980602486u,108.11807510766077,108.11807510766077,0.011887867,0.00012944976
1601,5.790443980602486,5.790443980602486u,121.54742500762872,121.54742500762872,0.011530622,0.000116227675
1602,5.790443980602486,5.790443980602486u,136.64483492953258,136.64483492953258,0.009131687,0.00011421818
1603,5.790443980602486,5.790443980602486u,153.6174946671828,153.6174946671828,0.01062434,0.00013113458
1604,5.790443980602486,5.790443980602486u,172.6983290659436,172.6983290659436,0.005611185,0.00013031306
1605,5.790443980602486,5.790443980602486u,194.14919457438816,194.14919457438816,0.004023958,0.00013862553
1606,5.790443980602486,5.790443980602486u,218.26447283974872,218.26447283974872,0.006288701,0.00017406135
1607,5.790443980602486,5.790443980602486u,245.37511066398193,245.37511066398193,0.0070354617,0.00018208203
1608,5.790443980602486,5.790443980602486u,275.85316176291843,275.85316176291843,0.0027110644,0.00016298167
1609,5.790443980602486,5.790443980602486u,310.1168926574779,310.1168926574779,0.0024489176,0.00016851099
1610,5.790443980602486,5.790443980602486u,348.63652276780874,348.63652276780874,0.00545679,0.0001925834
1611,5.790443980602486,5.790443980602486u,391.94067748472213,391.94067748472213,0.0033084862,0.00017916081
1612,5.790443980602486,5.790443980602486u,440.6236427773573,440.6236427773573,0.0020436966,0.0001720449
1613,5.790443980602486,5.790443980602486u,495.3535208959175,495.3535208959175,0.0027972786,0.0001683454
1614,5.790443980602486,5.790443980602486u,556.8813990945273,556.8813990945273,0.004757497,0.0001718342
1615,5.790443980602486,5.790443980602486u,626.0516572014822,626.0516572014822,0.003843221,0.00016825921
1616,5.790443980602486,5.790443980602486u,703.8135554931562,703.8135554931562,0.0020054583,0.00016520292
1617,5.790443980602486,5.790443980602486u,791.2342618981327,791.2342618981327,0.005717328,0.00017736573
1618,5.790443980602486,5.790443980602486u,889.5134973108236,889.5134973108236,0.0056294035,0.0001701218
1619,5.790443980602486,5.790443980602486u,1000.0,1000.0,0.001723341,0.0001463301
1620,6.768750009458534,6.768750009458534u,1.0,1.0,0.11506617,-9.839412e-06
1621,6.768750009458534,6.768750009458534u,1.1242100350620865,1.1242100350620865,0.113219336,-8.474728e-06
1622,6.768750009458534,6.768750009458534u,1.263848202934298,1.263848202934298,0.11190091,-3.301782e-06
1623,6.768750009458534,6.768750009458534u,1.4208308325339223,1.4208308325339223,0.11061982,1.4186638e-06
1624,6.768750009458534,6.768750009458534u,1.5973122800602544,1.5973122800602544,0.10971608,-5.87851e-06
1625,6.768750009458534,6.768750009458534u,1.7957144943716399,1.7957144943716399,0.1083395,-4.4987805e-06
1626,6.768750009458534,6.768750009458534u,2.0187602546790386,2.0187602546790386,0.10782591,-4.0728446e-06
1627,6.768750009458534,6.768750009458534u,2.269510536694669,2.269510536694669,0.104717016,-2.272805e-06
1628,6.768750009458534,6.768750009458534u,2.5514065200312888,2.5514065200312888,0.10354906,4.8889184e-08
1629,6.768750009458534,6.768750009458534u,2.868316813342011,2.868316813342011,0.103138804,-2.8630234e-06
1630,6.768750009458534,6.768750009458534u,3.2245905452963948,3.2245905452963948,0.10719583,4.2847164e-06
1631,6.768750009458534,6.768750009458534u,3.6251170499885332,3.6251170499885332,0.10564573,2.6455316e-06
1632,6.768750009458534,6.768750009458534u,4.075392965871777,4.075392965871777,0.09697496,1.0740155e-06
1633,6.768750009458534,6.768750009458534u,4.581597669054491,4.581597669054491,0.0942715,2.4964093e-06
1634,6.768750009458534,6.768750009458534u,5.150678076168124,5.150678076168124,0.09103832,3.7936476e-07
1635,6.768750009458534,6.768750009458534u,5.790443980602488,5.790443980602488,0.086980514,4.7965314e-06
1636,6.768750009458534,6.768750009458534u,6.50967523045817,6.50967523045817,0.08548584,2.6240307e-06
1637,6.768750009458534,6.768750009458534u,7.318242219076176,7.318242219076176,0.09042014,1.0541723e-05
1638,6.768750009458534,6.768750009458534u,8.22724134170047,8.22724134170047,0.08953402,7.640882e-06
1639,6.768750009458534,6.768750009458534u,9.249147277217336,9.249147277217336,0.07945771,1.0226148e-05
1640,6.768750009458534,6.768750009458534u,10.3979841848149,10.3979841848149,0.07560263,1.534728e-05
1641,6.768750009458534,6.768750009458534u,11.689518164985783,11.689518164985783,0.09579738,2.075522e-05
1642,6.768750009458534,6.768750009458534u,13.141473626117568,13.141473626117568,0.074634254,1.5348585e-05
1643,6.768750009458534,6.768750009458534u,14.773776525985111,14.773776525985111,0.082192466,1.9761432e-05
1644,6.768750009458534,6.768750009458534u,16.608827826277157,16.608827826277157,0.080016166,2.2859103e-05
1645,6.768750009458534,6.768750009458534u,18.671810912919206,18.671810912919206,0.072940454,2.718951e-05
1646,6.768750009458534,6.768750009458534u,20.991037201085547,20.991037201085547,0.07461357,2.8180018e-05
1647,6.768750009458534,6.768750009458534u,23.59833466782195,23.59833466782195,0.06681004,3.5171568e-05
1648,6.768750009458534,6.768750009458534u,26.529484644318973,26.529484644318973,0.0629743,3.5031902e-05
1649,6.768750009458534,6.768750009458534u,29.824712862168912,29.824712862168912,0.058977474,3.5796198e-05
1650,6.768750009458534,6.768750009458534u,33.52924149249558,33.52924149249558,0.051464938,6.575754e-05
1651,6.768750009458534,6.768750009458534u,37.69390975388362,37.69390975388362,0.052556824,6.532226e-05
1652,6.768750009458534,6.768750009458534u,42.37587160604063,42.37587160604063,0.04981758,6.9483496e-05
1653,6.768750009458534,6.768750009458534u,47.63938010401343,47.63938010401343,0.04363677,6.589294e-05
1654,6.768750009458534,6.768750009458534u,53.55666917706899,53.55666917706899,0.034377452,5.0660914e-05
1655,6.768750009458534,6.768750009458534u,60.208944933361316,60.208944933361316,0.030677672,5.6958776e-05
1656,6.768750009458534,6.768750009458534u,67.68750009458535,67.68750009458535,0.026709834,5.03856e-05
1657,6.768750009458534,6.768750009458534u,76.0949668545988,76.0949668545988,0.022686355,5.9197042e-05
1658,6.768750009458534,6.768750009458534u,85.54672535565685,85.54672535565685,0.01940414,7.0995615e-05
1659,6.768750009458534,6.768750009458534u,96.17248711152965,96.17248711152965,0.019731153,9.313973e-05
1660,6.768750009458534,6.768750009458534u,108.11807510766077,108.11807510766077,0.013870724,8.822041e-05
1661,6.768750009458534,6.768750009458534u,121.54742500762872,121.54742500762872,0.015002368,9.011227e-05
1662,6.768750009458534,6.768750009458534u,136.64483492953258,136.64483492953258,0.013806229,0.00012064237
1663,6.768750009458534,6.768750009458534u,153.6174946671828,153.6174946671828,0.0062660687,0.00010856714
1664,6.768750009458534,6.768750009458534u,172.6983290659436,172.6983290659436,0.011106363,0.00012570717
1665,6.768750009458534,6.768750009458534u,194.14919457438816,194.14919457438816,0.009607981,0.00012706772
1666,6.768750009458534,6.768750009458534u,218.26447283974872,218.26447283974872,0.005880217,0.0001409911
1667,6.768750009458534,6.768750009458534u,245.37511066398193,245.37511066398193,0.0064178705,0.00015032287
1668,6.768750009458534,6.768750009458534u,275.85316176291843,275.85316176291843,0.00802369,0.0001779352
1669,6.768750009458534,6.768750009458534u,310.1168926574779,310.1168926574779,0.005263294,0.00016389687
1670,6.768750009458534,6.768750009458534u,348.63652276780874,348.63652276780874,0.0044455756,0.00016040677
1671,6.768750009458534,6.768750009458534u,391.94067748472213,391.94067748472213,0.005758603,0.00017160026
1672,6.768750009458534,6.768750009458534u,440.6236427773573,440.6236427773573,0.006061717,0.00017638807
1673,6.768750009458534,6.768750009458534u,495.3535208959175,495.3535208959175,0.0028080447,0.00015855947
1674,6.768750009458534,6.768750009458534u,556.8813990945273,556.8813990945273,0.005211957,0.00016190294
1675,6.768750009458534,6.768750009458534u,626.0516572014822,626.0516572014822,0.005113195,0.00016003354
1676,6.768750009458534,6.768750009458534u,703.8135554931562,703.8135554931562,0.0027698474,0.00014462932
1677,6.768750009458534,6.768750009458534u,791.2342618981327,791.2342618981327,0.00548666,0.00015822386
1678,6.768750009458534,6.768750009458534u,889.5134973108236,889.5134973108236,0.006193842,0.00014964049
1679,6.768750009458534,6.768750009458534u,1000.0,1000.0,0.002058688,0.00014547526
1680,7.912342618981323,7.912342618981323u,1.0,1.0,0.1361728,2.381087e-07
1681,7.912342618981323,7.912342618981323u,1.1242100350620865,1.1242100350620865,0.13524798,-7.5790695e-06
1682,7.912342618981323,7.912342618981323u,1.263848202934298,1.263848202934298,0.13634056,-5.6489557e-06
1683,7.912342618981323,7.912342618981323u,1.4208308325339223,1.4208308325339223,0.13705936,-6.308066e-06
1684,7.912342618981323,7.912342618981323u,1.5973122800602544,1.5973122800602544,0.13804373,-5.2269115e-06
1685,7.912342618981323,7.912342618981323u,1.7957144943716399,1.7957144943716399,0.13839355,-5.8033083e-06
1686,7.912342618981323,7.912342618981323u,2.0187602546790386,2.0187602546790386,0.13739571,-6.8699237e-06
1687,7.912342618981323,7.912342618981323u,2.269510536694669,2.269510536694669,0.13631365,-7.776393e-06
1688,7.912342618981323,7.912342618981323u,2.5514065200312888,2.5514065200312888,0.13535416,-9.956681e-06
1689,7.912342618981323,7.912342618981323u,2.868316813342011,2.868316813342011,0.13158275,-1.7946659e-06
1690,7.912342618981323,7.912342618981323u,3.2245905452963948,3.2245905452963948,0.12819897,-2.897563e-06
1691,7.912342618981323,7.912342618981323u,3.6251170499885332,3.6251170499885332,0.12604669,1.940481e-06
1692,7.912342618981323,7.912342618981323u,4.075392965871777,4.075392965871777,0.12146536,-6.099772e-06
1693,7.912342618981323,7.912342618981323u,4.581597669054491,4.581597669054491,0.11810838,-3.2585415e-06
1694,7.912342618981323,7.912342618981323u,5.150678076168124,5.150678076168124,0.11278075,-7.360614e-06
1695,7.912342618981323,7.912342618981323u,5.790443980602488,5.790443980602488,0.10968937,-4.349377e-06
1696,7.912342618981323,7.912342618981323u,6.50967523045817,6.50967523045817,0.107205674,-1.4227546e-06
1697,7.912342618981323,7.912342618981323u,7.318242219076176,7.318242219076176,0.10837619,1.2759808e-06
1698,7.912342618981323,7.912342618981323u,8.22724134170047,8.22724134170047,0.1333532,1.4136435e-08
1699,7.912342618981323,7.912342618981323u,9.249147277217336,9.249147277217336,0.104196146,9.574114e-06
1700,7.912342618981323,7.912342618981323u,10.3979841848149,10.3979841848149,0.10430314,4.6350556e-06
1701,7.912342618981323,7.912342618981323u,11.689518164985783,11.689518164985783,0.104190364,7.1436266e-06
1702,7.912342618981323,7.912342618981323u,13.141473626117568,13.141473626117568,0.11547872,1.2589166e-05
1703,7.912342618981323,7.912342618981323u,14.773776525985111,14.773776525985111,0.108728446,1.8071358e-05
1704,7.912342618981323,7.912342618981323u,16.608827826277157,16.608827826277157,0.09916342,1.628288e-05
1705,7.912342618981323,7.912342618981323u,18.671810912919206,18.671810912919206,0.094185844,2.5344727e-05
1706,7.912342618981323,7.912342618981323u,20.991037201085547,20.991037201085547,0.087618925,2.9124618e-05
1707,7.912342618981323,7.912342618981323u,23.59833466782195,23.59833466782195,0.084247865,3.6154786e-05
1708,7.912342618981323,7.912342618981323u,26.529484644318973,26.529484644318973,0.08045234,4.3124594e-05
1709,7.912342618981323,7.912342618981323u,29.824712862168912,29.824712862168912,0.07551363,5.6415436e-05
1710,7.912342618981323,7.912342618981323u,33.52924149249558,33.52924149249558,0.062242974,4.5681463e-05
1711,7.912342618981323,7.912342618981323u,37.69390975388362,37.69390975388362,0.056303006,3.6937152e-05
1712,7.912342618981323,7.912342618981323u,42.37587160604063,42.37587160604063,0.048859462,3.47154e-05
1713,7.912342618981323,7.912342618981323u,47.63938010401343,47.63938010401343,0.042901285,2.8993087e-05
1714,7.912342618981323,7.912342618981323u,53.55666917706899,53.55666917706899,0.04033708,3.8436527e-05
1715,7.912342618981323,7.912342618981323u,60.208944933361316,60.208944933361316,0.041303866,4.7763933e-05
1716,7.912342618981323,7.912342618981323u,67.68750009458535,67.68750009458535,0.036372487,5.682444e-05
1717,7.912342618981323,7.912342618981323u,76.0949668545988,76.0949668545988,0.026312808,4.924512e-05
1718,7.912342618981323,7.912342618981323u,85.54672535565685,85.54672535565685,0.01996113,5.5359655e-05
1719,7.912342618981323,7.912342618981323u,96.17248711152965,96.17248711152965,0.021847993,5.3893e-05
1720,7.912342618981323,7.912342618981323u,108.11807510766077,108.11807510766077,0.021103011,7.080813e-05
1721,7.912342618981323,7.912342618981323u,121.54742500762872,121.54742500762872,0.0187527,9.8771336e-05
1722,7.912342618981323,7.912342618981323u,136.64483492953258,136.64483492953258,0.013768363,9.335409e-05
1723,7.912342618981323,7.912342618981323u,153.6174946671828,153.6174946671828,0.016651722,9.646333e-05
1724,7.912342618981323,7.912342618981323u,172.6983290659436,172.6983290659436,0.009641981,9.360849e-05
1725,7.912342618981323,7.912342618981323u,194.14919457438816,194.14919457438816,0.009080939,0.000114051894
1726,7.912342618981323,7.912342618981323u,218.26447283974872,218.26447283974872,0.011903082,0.00012901564
1727,7.912342618981323,7.912342618981323u,245.37511066398193,245.37511066398193,0.00611677,0.00012869768
1728,7.912342618981323,7.912342618981323u,275.85316176291843,275.85316176291843,0.0033292933,0.00012396595
1729,7.912342618981323,7.912342618981323u,310.1168926574779,310.1168926574779,0.009551676,0.00015759964
1730,7.912342618981323,7.912342618981323u,348.63652276780874,348.63652276780874,0.006521255,0.00015696287
1731,7.912342618981323,7.912342618981323u,391.94067748472213,391.94067748472213,0.005875821,0.00015333135
1732,7.912342618981323,7.912342618981323u,440.6236427773573,440.6236427773573,0.0068865353,0.00015701182
1733,7.912342618981323,7.912342618981323u,495.3535208959175,495.3535208959175,0.0072418614,0.00015409816
1734,7.912342618981323,7.912342618981323u,556.8813990945273,556.8813990945273,0.003934284,0.00014340179
1735,7.912342618981323,7.912342618981323u,626.0516572014822,626.0516572014822,0.0064574094,0.00015516144
1736,7.912342618981323,7.912342618981323u,703.8135554931562,703.8135554931562,0.004952488,0.00014391892
1737,7.912342618981323,7.912342618981323u,791.2342618981327,791.2342618981327,0.005699875,0.00014885105
1738,7.912342618981323,7.912342618981323u,889.5134973108236,889.5134973108236,0.007362777,0.00014574874
1739,7.912342618981323,7.912342618981323u,1000.0,1000.0,0.002809361,0.00013308406
1740,9.249147277217336,9.249147277217336u,1.0,1.0,0.16595641,1.5302021e-05
1741,9.249147277217336,9.249147277217336u,1.1242100350620865,1.1242100350620865,0.1660484,1.7400114e-05
1742,9.249147277217336,9.249147277217336u,1.263848202934298,1.263848202934298,0.16628247,1.36376675e-05
1743,9.249147277217336,9.249147277217336u,1.4208308325339223,1.4208308325339223,0.16624622,1.779114e-05
1744,9.249147277217336,9.249147277217336u,1.5973122800602544,1.5973122800602544,0.16611616,1.1964025e-05
1745,9.249147277217336,9.249147277217336u,1.7957144943716399,1.7957144943716399,0.16497168,1.2935056e-05
1746,9.249147277217336,9.249147277217336u,2.0187602546790386,2.0187602546790386,0.1538573,1.2876441e-05
1747,9.249147277217336,9.249147277217336u,2.269510536694669,2.269510536694669,0.14906879,1.0958946e-05
1748,9.249147277217336,9.249147277217336u,2.5514065200312888,2.5514065200312888,0.14679012,1.688014e-05
1749,9.249147277217336,9.249147277217336u,2.868316813342011,2.868316813342011,0.14671096,1.9709898e-05
1750,9.249147277217336,9.249147277217336u,3.2245905452963948,3.2245905452963948,0.14597052,1.4089029e-05
1751,9.249147277217336,9.249147277217336u,3.6251170499885332,3.6251170499885332,0.14284843,7.5774965e-06
1752,9.249147277217336,9.249147277217336u,4.075392965871777,4.075392965871777,0.12876113,1.54854e-05
1753,9.249147277217336,9.249147277217336u,4.581597669054491,4.581597669054491,0.13948837,1.8251942e-05
1754,9.249147277217336,9.249147277217336u,5.150678076168124,5.150678076168124,0.13753101,2.1745147e-05
1755,9.249147277217336,9.249147277217336u,5.790443980602488,5.790443980602488,0.13484415,1.5028721e-05
1756,9.249147277217336,9.249147277217336u,6.50967523045817,6.50967523045817,0.12938006,2.1231272e-05
1757,9.249147277217336,9.249147277217336u,7.318242219076176,7.318242219076176,0.122038245,2.0850935e-05
1758,9.249147277217336,9.249147277217336u,8.22724134170047,8.22724134170047,0.11401348,2.7563507e-05
1759,9.249147277217336,9.249147277217336u,9.249147277217336,9.249147277217336,0.10940836,2.408561e-05
1760,9.249147277217336,9.249147277217336u,10.3979841848149,10.3979841848149,0.10336634,1.9559497e-05
1761,9.249147277217336,9.249147277217336u,11.689518164985783,11.689518164985783,0.09863595,2.3113786e-05
1762,9.249147277217336,9.249147277217336u,13.141473626117568,13.141473626117568,0.094862446,3.3758326e-05
1763,9.249147277217336,9.249147277217336u,14.773776525985111,14.773776525985111,0.09185696,1.9112285e-05
1764,9.249147277217336,9.249147277217336u,16.608827826277157,16.608827826277157,0.087606594,2.2376234e-05
1765,9.249147277217336,9.249147277217336u,18.671810912919206,18.671810912919206,0.087663345,1.26196965e-05
1766,9.249147277217336,9.249147277217336u,20.991037201085547,20.991037201085547,0.1009395,1.2306357e-05
1767,9.249147277217336,9.249147277217336u,23.59833466782195,23.59833466782195,0.092805356,1.2154598e-05
1768,9.249147277217336,9.249147277217336u,26.529484644318973,26.529484644318973,0.08860179,1.0061616e-05
1769,9.249147277217336,9.249147277217336u,29.824712862168912,29.824712862168912,0.08769678,1.0076346e-05
1770,9.249147277217336,9.249147277217336u,33.52924149249558,33.52924149249558,0.0765019,1.31207025e-05
1771,9.249147277217336,9.249147277217336u,37.69390975388362,37.69390975388362,0.07221369,1.505849e-05
1772,9.249147277217336,9.249147277217336u,42.37587160604063,42.37587160604063,0.06952288,2.4680614e-05
1773,9.249147277217336,9.249147277217336u,47.63938010401343,47.63938010401343,0.061220873,4.6062654e-05
1774,9.249147277217336,9.249147277217336u,53.55666917706899,53.55666917706899,0.05576516,5.633627e-05
1775,9.249147277217336,9.249147277217336u,60.208944933361316,60.208944933361316,0.046415262,4.562336e-05
1776,9.249147277217336,9.249147277217336u,67.68750009458535,67.68750009458535,0.04518964,4.898952e-05
1777,9.249147277217336,9.249147277217336u,76.0949668545988,76.0949668545988,0.036069967,5.4688648e-05
1778,9.249147277217336,9.249147277217336u,85.54672535565685,85.54672535565685,0.03847546,5.31764e-05
1779,9.249147277217336,9.249147277217336u,96.17248711152965,96.17248711152965,0.027596813,6.202786e-05
1780,9.249147277217336,9.249147277217336u,108.11807510766077,108.11807510766077,0.02347712,6.0119142e-05
1781,9.249147277217336,9.249147277217336u,121.54742500762872,121.54742500762872,0.020748023,6.508854e-05
1782,9.249147277217336,9.249147277217336u,136.64483492953258,136.64483492953258,0.019435827,8.499115e-05
1783,9.249147277217336,9.249147277217336u,153.6174946671828,153.6174946671828,0.01750248,8.135422e-05
1784,9.249147277217336,9.249147277217336u,172.6983290659436,172.6983290659436,0.015971731,7.9493715e-05
1785,9.249147277217336,9.249147277217336u,194.14919457438816,194.14919457438816,0.012150526,9.700648e-05
1786,9.249147277217336,9.249147277217336u,218.26447283974872,218.26447283974872,0.009227318,9.851458e-05
1787,9.249147277217336,9.249147277217336u,245.37511066398193,245.37511066398193,0.013534909,0.00012108961
1788,9.249147277217336,9.249147277217336u,275.85316176291843,275.85316176291843,0.01126706,0.00012517316
1789,9.249147277217336,9.249147277217336u,310.1168926574779,310.1168926574779,0.004886164,0.00012151171
1790,9.249147277217336,9.249147277217336u,348.63652276780874,348.63652276780874,0.008764019,0.00013438599
1791,9.249147277217336,9.249147277217336u,391.94067748472213,391.94067748472213,0.008458035,0.00014322177
1792,9.249147277217336,9.249147277217336u,440.6236427773573,440.6236427773573,0.0033787389,0.00013764043
1793,9.249147277217336,9.249147277217336u,495.3535208959175,495.3535208959175,0.0054586283,0.00013496826
1794,9.249147277217336,9.249147277217336u,556.8813990945273,556.8813990945273,0.007360206,0.00013704711
1795,9.249147277217336,9.249147277217336u,626.0516572014822,626.0516572014822,0.007063052,0.00013468158
